Year,State_Name,Constituency_No,Constituency_Name,v1,v2,v3
1984,Tamil_Nadu,6,ARAKKONAM,52.2,41.33,2.76
1984,Tamil_Nadu,7,VELLORE,52.93,39.02,6.94
1984,Tamil_Nadu,8,TIRUPPATTUR,55.59,32.88,9.54
1984,Tamil_Nadu,10,TINDIVANAM,68.47,29.66,1.88
1984,Tamil_Nadu,11,CUDDALORE,61.18,36.52,1.78
1984,Tamil_Nadu,13,DHARMAPURI,63.33,34.6,2.06
1984,Tamil_Nadu,14,KRISHNAGIRI,64.74,29.41,1.78
1984,Tamil_Nadu,16,SALEM,69.21,23.78,1.31
1984,Tamil_Nadu,17,TIRUCHENGODE,60.93,38.35,0.72
1984,Tamil_Nadu,18,NILGIRIS,60.31,37.03,0.57
1984,Tamil_Nadu,19,GOBICHETTIPALAYAM,64.49,33.86,1.21
1984,Tamil_Nadu,20,COIMBATORE,57.77,41.11,1.11
1984,Tamil_Nadu,22,PALANI,71.26,25.16,1.86
1984,Tamil_Nadu,23,DINDIGUL,61.79,36.38,0.98
1984,Tamil_Nadu,24,MADURAI,62.72,33.07,1.91
1984,Tamil_Nadu,25,PERIYAKULAM,62.9,34.3,0.97
1984,Tamil_Nadu,26,KARUR,68.36,29.42,2.22
1984,Tamil_Nadu,27,TIRUCHIRAPPALLI,58.05,40.37,0.54
1984,Tamil_Nadu,28,PERAMBALUR,63.57,35.87,0.56
1984,Tamil_Nadu,29,MAYILADUTURAI,60.16,38.68,0.84
1984,Tamil_Nadu,30,NAGAPATTINAM,49.91,49.53,0.56
1984,Tamil_Nadu,31,THANJAVUR,55.35,39.21,5.44
1984,Tamil_Nadu,32,PUDUKKOTTAI,68.43,25.95,2.71
1984,Tamil_Nadu,33,SIVAGANGA,68.1,29.73,2.17
1984,Tamil_Nadu,34,RAMANATHAPURAM,51.09,32.48,10.61
1984,Tamil_Nadu,35,SIVAKASI,53.69,42.67,2.07
1984,Tamil_Nadu,36,TIRUNELVELI,57.64,40.95,0.91
1984,Tamil_Nadu,38,TIRUCHENDUR,71.27,25.17,2.39
1984,Tamil_Nadu,39,NAGERCOIL,50.01,47.54,1.69
1984,Tripura,1,TRIPURA WEST,48.68,47.94,1.48
1984,Tripura,2,TRIPURA EAST,52.4,43.08,3.33
1984,Maharashtra,1,RAJAPUR,48.26,41.33,6.9
1984,Maharashtra,2,RATNAGIRI,43.93,37.69,12.23
1984,Maharashtra,3,KOLABA,46.25,37.95,13.8
1984,Maharashtra,4,BOMBAY SOUTH,60.18,28.52,8.78
1984,Maharashtra,5,BOMBAY SOUTH CENTRAL,41.26,22.4,19.69
1984,Maharashtra,6,BOMBAY NORTH CENTRAL,48.44,18.18,17.04
1984,Maharashtra,7,BOMBAY NORTH EAST,42.62,27.64,8.98
1984,Maharashtra,8,BOMBAY NORTH WEST,60.67,30.31,7.13
1984,Maharashtra,9,BOMBAY NORTH,56.05,35.68,3.75
1984,Maharashtra,10,THANE,58.73,38.11,1.07
1984,Maharashtra,11,DAHANU,47.5,27.63,22.91
1984,Maharashtra,12,NASHIK,45.16,36.57,8.6
1984,Maharashtra,13,MALEGAON,52.68,42.72,2.09
1984,Maharashtra,14,DHULE,56.19,39.3,2.81
1984,Maharashtra,15,NANDURBAR,65.88,25.08,5.26
1984,Maharashtra,16,ERANDOL,48.44,34.2,12.35
1984,Maharashtra,17,JALGAON,51.24,39.19,4.18
1984,Maharashtra,18,BULDHANA,35.91,25.53,15.77
1984,Maharashtra,19,AKOLA,34.86,32.17,29.02
1984,Maharashtra,20,WASHIM,42.28,40.07,14.83
1984,Maharashtra,21,AMRAVATI,52.24,23.05,11.58
1984,Maharashtra,22,RAMTEK,65.0,23.44,5.88
1984,Maharashtra,23,NAGPUR,52.99,29.41,14.15
1984,Maharashtra,24,BHANDARA,53.15,27.19,13.16
1984,Maharashtra,25,CHIMUR,51.93,20.28,17.89
1984,Maharashtra,26,CHANDRAPUR,56.63,13.78,12.06
1984,Maharashtra,27,WARDHA,48.96,44.27,2.25
1984,Maharashtra,28,YAVATMAL,63.63,25.17,4.95
1984,Maharashtra,29,HINGOLI,54.87,21.33,11.31
1984,Maharashtra,30,NANDED,59.85,26.3,7.41
1984,Maharashtra,31,PARBHANI,55.62,32.55,6.97
1984,Maharashtra,32,JALNA,47.21,30.35,14.19
1984,Maharashtra,33,AURANGABAD,51.06,31.89,9.1
1984,Maharashtra,34,BEED,48.54,24.35,22.42
1984,Maharashtra,35,LATUR,54.43,38.35,4.38
1984,Maharashtra,36,OSMANABAD,53.13,38.72,4.84
1984,Maharashtra,37,SHOLAPUR,61.49,16.07,11.88
1984,Maharashtra,38,PANDHARPUR,57.17,37.93,2.91
1984,Maharashtra,39,AHMEDNAGAR,58.89,37.93,1.75
1984,Maharashtra,40,KOPARGAON,57.6,38.71,1.2
1984,Maharashtra,41,KHED,49.82,45.72,1.29
1984,Maharashtra,42,PUNE,60.38,21.9,10.32
1984,Maharashtra,43,BARAMATI,60.63,37.07,0.82
1984,Maharashtra,44,SATARA,58.48,37.8,1.95
1984,Maharashtra,45,KARAD,83.09,14.7,1.61
1984,Maharashtra,47,ICHALKARANJI,53.78,45.25,0.64
1984,Maharashtra,48,KOLHAPUR,65.33,30.15,2.48
1984,Sikkim,1,SIKKIM,68.5,25.81,2.08
2019,Assam,1,KARIMGANJ,44.62,41.0,11.36
2019,Assam,2,SILCHAR,52.59,43.99,0.9
2019,Assam,3,AUTONOMOUS DISTRICT,61.73,22.94,6.41
2019,Assam,4,DHUBRI,42.66,29.23,23.72
2019,Assam,5,KOKRAJHAR,32.75,30.2,21.12
2019,Assam,6,BARPETA,44.23,34.61,17.05
2019,Assam,7,GAUHATI,57.2,37.61,1.2
2019,Assam,8,MANGALDOI,48.83,39.63,6.9
2019,Assam,9,TEZPUR,57.48,37.08,1.99
2019,Assam,10,NOWGONG,49.53,48.41,0.72
2019,Assam,11,KALIABOR,55.18,40.44,1.29
2019,Assam,12,JORHAT,51.35,43.54,1.69
2019,Assam,13,DIBRUGARH,64.94,29.04,2.1
2019,Assam,14,LAKHIMPUR,60.49,33.18,1.19
2019,Andhra_Pradesh,1,ARUKU,52.32,31.46,4.46
2019,Andhra_Pradesh,2,SRIKAKULAM,46.19,45.61,2.76
2019,Andhra_Pradesh,3,VIZIANAGARAM,47.49,43.55,2.81
2019,Andhra_Pradesh,4,VISAKHAPATNAM,35.24,34.89,23.3
2019,Andhra_Pradesh,5,ANAKAPALLI,47.33,40.13,6.67
2019,Andhra_Pradesh,6,KAKINADA,43.54,41.46,10.74
2019,Andhra_Pradesh,7,AMALAPURAM,39.42,36.19,20.71
2019,Andhra_Pradesh,8,RAJAHMUNDRY,46.55,36.82,12.46
2019,Andhra_Pradesh,9,NARSAPURAM,38.14,35.37,21.3
2019,Andhra_Pradesh,10,ELURU,50.97,38.47,5.79
2019,Andhra_Pradesh,11,MACHILIPATNAM,46.03,41.19,9.11
2019,Andhra_Pradesh,12,VIJAYAWADA,45.04,44.36,6.39
2019,Andhra_Pradesh,13,GUNTUR,43.5,43.19,9.56
2019,Andhra_Pradesh,14,NARASARAOPET,51.87,41.15,3.55
2019,Andhra_Pradesh,15,BAPATLA,47.24,45.97,3.36
2019,Andhra_Pradesh,16,ONGOLE,55.07,39.06,2.19
2019,Andhra_Pradesh,17,NANDYAL,55.49,36.24,2.99
2019,Andhra_Pradesh,18,KURNOOL,50.95,38.41,3.07
2019,Andhra_Pradesh,19,ANANTAPUR,51.79,41.26,2.24
2019,Andhra_Pradesh,20,HINDUPUR,52.79,42.27,2.03
2019,Andhra_Pradesh,21,KADAPA,63.79,32.79,1.2
2019,Andhra_Pradesh,22,NELLORE,53.13,41.59,1.46
2019,Andhra_Pradesh,23,TIRUPATI,55.03,37.65,1.96
2019,Andhra_Pradesh,24,RAJAMPET,57.35,35.44,2.78
2019,Andhra_Pradesh,25,CHITTOOR,52.05,41.65,1.87
2019,Dadra_&_Nagar_Haveli,1,DADRA AND NAGAR HAVELI,45.44,40.92,4.33
2019,Himachal_Pradesh,1,KANGRA,72.02,24.59,1.12
2019,Himachal_Pradesh,2,MANDI,68.75,25.68,1.58
2019,Himachal_Pradesh,3,HAMIRPUR,69.04,28.63,0.81
2019,Himachal_Pradesh,4,SHIMLA,66.35,30.5,0.91
2019,Punjab,1,GURDASPUR,50.61,43.14,2.51
2019,Punjab,2,AMRITSAR,51.78,40.19,2.34
2019,Punjab,3,KHADOOR SAHIB,43.95,30.51,20.51
2019,Punjab,4,JALANDHAR,37.85,35.94,20.1
2019,Punjab,5,HOSHIARPUR,42.52,37.63,12.98
2019,Punjab,6,ANANDPUR SAHIB,39.57,35.24,13.54
2019,Punjab,7,LUDHIANA,36.66,29.36,28.6
2019,Punjab,8,FATEHGARH SAHIB,41.75,32.23,14.43
2019,Punjab,9,FARIDKOT,42.98,34.44,11.83
2019,Punjab,10,FIROZPUR,54.05,37.08,2.72
2019,Punjab,11,BATHINDA,41.04,39.23,11.19
2019,Punjab,12,SANGRUR,37.4,27.43,23.83
2019,Punjab,13,PATIALA,45.17,31.35,13.72
2019,Puducherry,1,PUDUCHERRY,56.27,31.36,4.81
2019,Telangana,1,ADILABAD,35.48,29.97,29.54
2019,Telangana,2,PEDDAPALLE,45.49,35.68,9.55
2019,Telangana,3,KARIMNAGAR,43.42,35.62,15.62
2019,Telangana,4,NIZAMABAD,45.22,38.55,6.52
2019,Telangana,5,ZAHIRABAD,41.58,40.98,13.3
2019,Telangana,6,MEDAK,51.82,24.31,17.52
2019,Telangana,7,MALKAJGIRI,38.63,37.93,19.47
2019,Telangana,8,SECUNDRABAD,42.05,35.26,18.93
2019,Telangana,9,HYDERABAD,58.95,26.8,7.2
2019,Telangana,10,CHEVELLA,40.62,39.52,15.53
2019,Telangana,11,MAHBUBNAGAR,41.78,33.88,19.67
2019,Telangana,12,NAGARKURNOOL,50.48,31.31,13.03
2019,Telangana,13,NALGONDA,44.74,42.56,4.48
2019,Telangana,14,BHONGIR,43.94,43.51,5.4
2019,Telangana,15,WARANGAL,57.69,24.7,7.89
2019,Telangana,16,MAHABUBABAD,46.98,32.07,5.8
2019,Telangana,17,KHAMMAM,49.78,35.04,5.01
2019,Daman_&_Diu,1,DAMAN & DIU,42.98,31.62,22.79
2019,Arunachal_Pradesh,1,ARUNACHAL WEST,63.02,14.22,12.26
2019,Arunachal_Pradesh,2,ARUNACHAL EAST,52.38,28.57,7.81
2019,Odisha,1,BARGARH,46.58,41.45,8.77
2019,Odisha,2,SUNDARGARH,45.45,25.18,24.38
2019,Odisha,3,SAMBALPUR,42.13,41.32,12.09
2019,Odisha,4,KEONJHAR,44.75,39.12,10.94
2019,Odisha,5,MAYURBHANJ,42.06,39.86,11.78
2019,Odisha,6,BALASORE,41.79,40.67,15.49
2019,Odisha,7,BHADRAK,41.88,39.53,16.95
2019,Odisha,8,JAJPUR,49.81,40.5,7.63
2019,Odisha,9,DHENKANAL,46.21,43.08,7.1
2019,Odisha,10,BOLANGIR,38.12,36.62,20.74
2019,Odisha,11,KALAHANDI,35.26,33.08,25.99
2019,Odisha,12,NABARANGPUR,33.85,30.26,29.56
2019,Odisha,13,KANDHAMAL,49.01,33.17,14.76
2019,Odisha,14,CUTTACK,49.51,38.07,9.42
2019,Odisha,15,KENDRAPARA,50.89,38.49,9.21
2019,Odisha,16,JAGATSINGHPUR,50.44,28.34,19.5
2019,Odisha,17,PURI,47.4,46.37,3.94
2019,Odisha,18,BHUBANESWAR,48.45,46.07,2.29
2019,Odisha,19,ASKA,54.52,34.33,5.92
2019,Odisha,20,BERHAMPUR,44.84,35.26,14.41
2019,Odisha,21,KORAPUT,34.36,34.02,19.29
2019,Gujarat,1,KACHCHH,62.26,32.4,1.83
2019,Gujarat,2,BANASKANTHA,61.62,28.2,4.41
2019,Gujarat,3,PATAN,56.24,39.02,1.27
2019,Gujarat,4,MAHESANA,60.96,34.94,1.12
2019,Gujarat,5,SABARKANTHA,57.62,35.54,1.41
2019,Gujarat,6,GANDHINAGAR,69.67,26.29,1.11
2019,Gujarat,7,AHMEDABAD EAST,67.17,28.26,0.82
2019,Gujarat,8,AHMEDABAD WEST,64.35,32.1,1.48
2019,Gujarat,9,SURENDRANAGAR,58.63,32.88,1.19
2019,Gujarat,10,RAJKOT,63.47,32.65,1.53
2019,Gujarat,11,PORBANDAR,59.36,35.17,1.06
2019,Gujarat,12,JAMNAGAR,58.52,35.09,1.0
2019,Gujarat,13,JUNAGADH,54.52,39.57,2.56
2019,Gujarat,14,AMRELI,58.19,36.03,1.93
2019,Gujarat,15,BHAVNAGAR,63.51,31.86,1.57
2019,Gujarat,16,ANAND,57.1,39.27,1.66
2019,Gujarat,17,KHEDA,65.04,31.62,1.66
2019,Gujarat,18,PANCHMAHAL,67.56,28.02,1.86
2019,Gujarat,19,DAHOD,52.84,40.84,3.0
2019,Gujarat,20,VADODARA,72.3,24.1,1.39
2019,Gujarat,21,CHHOTA UDAIPUR,62.03,31.36,2.67
2019,Gujarat,22,BHARUCH,55.47,26.4,12.53
2019,Gujarat,23,BARDOLI,55.06,39.08,1.7
2019,Gujarat,24,SURAT,74.47,23.16,0.99
2019,Gujarat,25,NAVSARI,74.37,21.64,0.72
2019,Gujarat,26,VALSAD,61.25,33.18,1.53
2019,West_Bengal,1,COOCH BEHAR,47.98,44.43,3.07
2019,West_Bengal,2,ALIPURDUARS,54.4,36.72,3.91
2019,West_Bengal,3,JALPAIGURI,50.65,38.39,5.07
2019,West_Bengal,4,DARJEELING,59.19,26.56,5.14
2019,West_Bengal,5,RAIGANJ,40.06,35.32,14.25
2019,West_Bengal,6,BALURGHAT,45.02,42.24,6.09
2019,West_Bengal,7,MALDAHA UTTAR,37.61,31.39,22.53
2019,West_Bengal,8,MALDAHA DAKSHIN,34.73,34.09,27.47
2019,West_Bengal,9,JANGIPUR,43.15,24.3,19.61
2019,West_Bengal,10,BAHARAMPUR,45.47,39.26,11.0
2019,West_Bengal,11,MURSHIDABAD,41.57,26.0,17.05
2019,West_Bengal,12,KRISHNANAGAR,45.0,40.37,8.8
2019,West_Bengal,13,RANAGHAT,52.78,37.05,6.59
2019,West_Bengal,14,BANGAON,48.85,40.92,6.4
2019,West_Bengal,15,BARRACKPORE,42.82,41.48,10.63
2019,West_Bengal,16,DUM DUM,42.51,38.11,13.91
2019,West_Bengal,17,BARASAT,46.47,38.57,8.89
2019,West_Bengal,18,BASIRHAT,54.56,30.12,7.27
2019,West_Bengal,19,JAYNAGAR,56.13,32.77,5.01
2019,West_Bengal,20,MATHURAPUR,51.84,37.29,6.59
2019,West_Bengal,21,DIAMOND HARBOUR,56.15,33.39,6.67
2019,West_Bengal,22,JADAVPUR,47.91,27.37,21.04
2019,West_Bengal,23,KOLKATA DAKSHIN,47.5,34.64,11.63
2019,West_Bengal,24,KOLKATA UTTAR,49.96,36.59,7.48
2019,West_Bengal,25,HOWRAH,47.18,38.7,8.64
2019,West_Bengal,26,ULUBERIA,53.0,36.58,6.2
2019,West_Bengal,27,SRERAMPUR,45.5,38.47,10.86
2019,West_Bengal,28,HOOGHLY,46.06,41.03,8.34
2019,West_Bengal,29,ARAMBAGH,44.15,44.08,6.83
2019,West_Bengal,30,TAMLUK,50.08,36.94,9.41
2019,West_Bengal,31,KANTHI,49.98,42.14,5.35
2019,West_Bengal,32,GHATAL,48.22,40.97,6.52
2019,West_Bengal,33,JHARGRAM,44.56,43.72,5.38
2019,West_Bengal,34,MEDINIPUR,48.62,42.31,4.42
2019,West_Bengal,35,PURULIA,49.3,34.19,6.23
2019,West_Bengal,36,BANKURA,49.23,36.52,7.31
2019,West_Bengal,37,BISHNUPUR,46.25,40.75,7.22
2019,West_Bengal,38,BARDHAMAN PURBA,44.52,38.32,12.22
2019,West_Bengal,39,BARDHAMAN DURGAPUR,41.76,41.59,11.26
2019,West_Bengal,40,ASANSOL,51.16,35.19,7.08
2019,West_Bengal,41,BOLPUR,47.85,40.57,6.29
2019,West_Bengal,42,BIRBHUM,45.13,38.99,6.68
2019,Jharkhand,1,RAJMAHAL,48.47,39.0,3.4
2019,Jharkhand,2,DUMKA,47.26,42.63,1.61
2019,Jharkhand,3,GODDA,53.4,37.97,1.56
2019,Jharkhand,4,CHATRA,57.03,16.22,9.01
2019,Jharkhand,5,KODARMA,62.26,24.59,5.64
2019,Jharkhand,6,GIRIDIH,58.57,36.13,1.78
2019,Jharkhand,7,DHANBAD,66.03,27.22,0.89
2019,Jharkhand,8,RANCHI,57.21,34.31,2.39
2019,Jharkhand,9,JAMSHEDPUR,59.4,33.0,0.83
2019,Jharkhand,10,SINGHBHUM,49.11,40.9,2.76
2019,Jharkhand,11,KHUNTI,45.97,45.8,2.55
2019,Jharkhand,12,LOHARDAGA,45.45,44.18,2.39
2019,Jharkhand,13,PALAMAU,62.46,22.98,4.43
2019,Jharkhand,14,HAZARIBAGH,67.42,23.06,2.97
2019,Manipur,1,INNER MANIPUR,34.72,32.38,17.62
2019,Manipur,2,OUTER MANIPUR,42.37,33.77,17.77
2019,Karnataka,1,CHIKKODI,52.98,43.21,1.28
2019,Karnataka,2,BELGAUM,63.22,30.76,0.68
2019,Karnataka,3,BAGALKOT,55.17,41.21,0.94
2019,Karnataka,4,BIJAPUR,57.22,34.0,2.13
2019,Karnataka,5,GULBARGA,52.14,44.12,0.91
2019,Karnataka,6,RAICHUR,53.21,42.75,1.33
2019,Karnataka,7,BIDAR,52.41,41.95,1.36
2019,Karnataka,8,KOPPAL,49.3,46.07,0.91
2019,Karnataka,9,BELLARY,50.44,45.89,0.82
2019,Karnataka,10,HAVERI,53.97,42.85,0.59
2019,Karnataka,11,DHARWAD,56.43,39.54,0.52
2019,Karnataka,12,UTTARA KANNADA,68.15,26.56,1.39
2019,Karnataka,13,DAVANAGERE,54.66,40.46,0.65
2019,Karnataka,14,SHIMOGA,56.86,39.46,0.57
2019,Karnataka,15,UDUPI CHIKMAGALUR,62.46,32.09,1.39
2019,Karnataka,16,HASSAN,52.96,41.9,3.03
2019,Karnataka,17,DAKSHINA KANNADA,57.57,37.15,3.48
2019,Karnataka,18,CHITRADURGA,50.26,43.82,0.71
2019,Karnataka,19,TUMKUR,47.89,46.82,1.38
2019,Karnataka,20,MANDYA,51.02,41.89,1.33
2019,Karnataka,21,MYSORE,52.27,41.75,1.87
2019,Karnataka,22,CHAMARAJANAGAR,44.74,44.6,6.9
2019,Karnataka,23,BANGALORE RURAL,54.15,41.4,1.23
2019,Karnataka,24,BANGALORE NORTH,52.87,43.41,0.75
2019,Karnataka,25,BANGALORE CENTRAL,50.35,44.43,2.41
2019,Karnataka,26,BANGALORE SOUTH,62.2,34.33,0.84
2019,Karnataka,27,CHIKKBALLAPUR,53.78,40.65,1.69
2019,Karnataka,28,KOLAR,56.35,39.66,1.1
2019,Jammu_&_Kashmir,1,BARAMULLA,29.29,22.65,22.43
2019,Jammu_&_Kashmir,2,SRINAGAR,57.14,19.64,15.4
2019,Jammu_&_Kashmir,3,ANANTNAG,32.17,26.83,24.44
2019,Jammu_&_Kashmir,4,LADAKH,33.94,25.3,23.23
2019,Jammu_&_Kashmir,5,UDHAMPUR,61.38,31.1,2.06
2019,Jammu_&_Kashmir,6,JAMMU,58.02,37.54,0.97
2019,Chhattisgarh,1,SARGUJA,51.82,39.5,2.29
2019,Chhattisgarh,2,RAIGARH,48.76,43.87,1.97
2019,Chhattisgarh,3,JANJGIR-CHAMPA,45.91,39.24,10.53
2019,Chhattisgarh,4,KORBA,46.03,43.72,3.29
2019,Chhattisgarh,5,BILASPUR,52.47,40.75,1.75
2019,Chhattisgarh,6,RAJNANDGAON,50.68,42.11,1.49
2019,Chhattisgarh,7,DURG,61.02,32.86,1.45
2019,Chhattisgarh,8,RAIPUR,60.01,35.07,0.76
2019,Chhattisgarh,9,MAHASAMUND,50.44,43.04,1.74
2019,Chhattisgarh,10,BASTAR,44.1,39.83,4.56
2019,Chhattisgarh,11,KANKER,47.12,46.53,2.3
2019,Rajasthan,1,GANGANAGAR,61.8,33.77,1.26
2019,Rajasthan,2,BIKANER (SC),59.82,35.8,1.23
2019,Rajasthan,3,CHURU,59.69,34.52,1.89
2019,Rajasthan,4,JHUNJHUNU,61.57,36.33,0.71
2019,Rajasthan,5,SIKAR,58.19,35.79,2.37
2019,Rajasthan,6,JAIPUR RURAL,64.24,33.44,0.73
2019,Rajasthan,7,JAIPUR,63.45,33.88,0.54
2019,Rajasthan,8,ALWAR,60.06,33.99,4.48
2019,Rajasthan,9,BHARATPUR,61.74,33.97,2.76
2019,Rajasthan,10,KARAULI-DHOLPUR,52.75,42.96,2.58
2019,Rajasthan,11,DAUSA,51.63,44.25,1.26
2019,Rajasthan,12,TONK-SAWAI MADHOPUR,52.24,43.21,1.89
2019,Rajasthan,13,AJMER,64.58,31.58,1.08
2019,Rajasthan,14,NAGAUR,54.86,39.8,1.08
2019,Rajasthan,15,PALI,66.2,30.78,1.12
2019,Rajasthan,16,JODHPUR,58.6,38.21,0.87
2019,Rajasthan,17,BARMER,59.52,36.75,1.34
2019,Rajasthan,18,JALORE,56.76,37.58,1.3
2019,Rajasthan,19,UDAIPUR,59.92,29.81,3.55
2019,Rajasthan,20,BANSWARA,49.44,28.22,17.42
2019,Rajasthan,21,CHITTORGARH,67.38,27.88,1.2
2019,Rajasthan,22,RAJSAMAND,69.61,25.09,1.29
2019,Rajasthan,23,BHILWARA,71.59,24.89,1.33
2019,Rajasthan,24,KOTA,58.52,38.07,0.92
2019,Rajasthan,25,JHALAWAR-BARAN,64.78,31.64,1.25
2019,Chandigarh,1,CHANDIGARH,50.64,40.35,3.02
2019,Andaman_&_Nicobar_Islands,1,ANDAMAN & NICOBAR ISLANDS,45.98,45.3,2.58
2019,Uttarakhand,1,TEHRI GARHWAL,64.53,30.22,1.22
2019,Uttarakhand,2,GARHWAL,68.25,27.51,1.65
2019,Uttarakhand,3,ALMORA,64.03,30.48,2.23
2019,Uttarakhand,4,NAINITAL-UDHAMSINGH NAGAR,61.35,34.41,2.26
2019,Uttarakhand,5,HARDWAR,52.37,32.02,13.65
2019,Goa,1,NORTH GOA,57.12,38.4,1.65
2019,Goa,2,SOUTH GOA,47.47,45.18,4.92
2019,Kerala,1,KASARAGOD,43.18,39.5,16.0
2019,Kerala,2,KANNUR,50.27,41.29,6.5
2019,Kerala,3,VADAKARA,49.43,41.49,7.52
2019,Kerala,4,WAYANAD,64.67,25.14,7.22
2019,Kerala,5,KOZHIKODE,45.85,37.93,14.98
2019,Kerala,6,MALAPPURAM,57.01,31.87,7.96
2019,Kerala,7,PONNANI,51.3,32.3,10.87
2019,Kerala,8,PALAKKAD,38.83,37.7,21.26
2019,Kerala,9,ALATHUR,52.4,36.8,8.82
2019,Kerala,10,THRISSUR,39.84,30.85,28.2
2019,Kerala,11,CHALAKUDY,47.81,34.45,15.57
2019,Kerala,12,ERNAKULAM,50.79,33.3,14.24
2019,Kerala,13,IDUKKI,54.23,35.62,8.56
2019,Kerala,14,KOTTAYAM,46.25,34.58,17.04
2019,Kerala,15,ALAPPUZHA,40.96,40.0,17.24
2019,Kerala,16,MAVELIKKARA,45.36,39.06,13.75
2019,Kerala,17,PATHANAMTHITTA,37.11,32.8,28.97
2019,Kerala,18,KOLLAM,51.61,36.24,10.67
2019,Kerala,19,ATTINGAL,37.91,34.11,24.69
2019,Kerala,20,THIRUVANANTHAPURAM,41.19,31.3,25.6
2019,Nagaland,1,NAGALAND,49.73,48.11,1.49
2019,Lakshadweep,1,LAKSHADWEEP,48.61,46.86,2.85
2019,Delhi,1,CHANDNI CHOWK,52.94,29.67,14.74
2019,Delhi,2,NORTH EAST DELHI,53.9,28.85,13.06
2019,Delhi,3,EAST DELHI,55.35,24.24,17.44
2019,Delhi,4,NEW DELHI,54.77,26.91,16.33
2019,Delhi,5,NORTH WEST DELHI,60.49,21.01,16.88
2019,Delhi,6,WEST DELHI,60.05,19.92,17.47
2019,Delhi,7,SOUTH DELHI,56.58,26.35,13.56
2019,Meghalaya,1,SHILLONG,53.52,34.08,9.78
2019,Meghalaya,2,TURA,52.22,41.24,5.44
2019,Haryana,1,AMBALA,56.72,30.71,7.32
2019,Haryana,2,KURUKSHETRA,55.98,24.71,6.15
2019,Haryana,3,SIRSA,52.16,29.53,7.0
2019,Haryana,4,HISAR,51.13,24.51,15.63
2019,Haryana,5,KARNAL,70.08,19.64,5.17
2019,Haryana,6,SONIPAT,52.03,37.43,4.53
2019,Haryana,7,ROHTAK,47.01,46.4,3.14
2019,Haryana,8,BHIWANI-MAHENDRAGARH,63.45,25.17,7.32
2019,Haryana,9,GURGAON,60.94,34.24,1.85
2019,Haryana,10,FARIDABAD,68.8,20.72,6.54
2019,Bihar,1,VALMIKI NAGAR,58.39,24.03,6.1
2019,Bihar,2,PASCHIM CHAMPARAN,59.6,30.58,4.51
2019,Bihar,3,PURVI CHAMPARAN,57.81,28.43,2.27
2019,Bihar,4,SHEOHAR,60.59,26.71,1.83
2019,Bihar,5,SITAMARHI,54.65,30.53,1.97
2019,Bihar,6,MADHUBANI,61.83,14.62,13.65
2019,Bihar,7,JHANJHARPUR,56.8,26.35,2.78
2019,Bihar,8,SUPAUL,53.78,29.76,2.07
2019,Bihar,9,ARARIA,52.87,41.14,1.76
2019,Bihar,10,KISHANGANJ,33.32,30.19,26.78
2019,Bihar,11,KATIHAR,50.05,44.93,1.84
2019,Bihar,12,PURNIA,54.85,32.02,2.76
2019,Bihar,13,MADHEPURA,54.42,28.14,8.51
2019,Bihar,14,DARBHANGA,60.79,33.02,2.12
2019,Bihar,15,MUZAFFARPUR,63.03,24.28,2.32
2019,Bihar,16,VAISHALI,52.87,31.04,2.56
2019,Bihar,17,GOPALGANJ (SC),55.44,27.49,5.04
2019,Bihar,18,SIWAN,45.54,33.66,7.58
2019,Bihar,19,MAHARAJGANJ,56.17,32.44,2.57
2019,Bihar,20,SARAN,53.02,38.34,3.0
2019,Bihar,21,HAJIPUR (SC),53.76,33.36,3.06
2019,Bihar,22,UJIARPUR,56.11,27.51,2.85
2019,Bihar,23,SAMASTIPUR (SC),55.19,30.5,3.48
2019,Bihar,24,BEGUSARAI,56.48,22.03,16.17
2019,Bihar,25,KHAGARIA,52.77,27.06,5.36
2019,Bihar,26,BHAGALPUR,59.3,32.67,3.03
2019,Bihar,27,BANKA,47.98,27.84,10.42
2019,Bihar,28,MUNGER,51.03,34.82,1.8
2019,Bihar,29,NALANDA,52.45,27.61,2.06
2019,Bihar,30,PATNA SAHIB,61.85,32.87,0.95
2019,Bihar,31,PATALIPUTRA,47.28,43.63,1.3
2019,Bihar,32,ARRAH,52.42,38.79,2.02
2019,Bihar,33,BUXAR,47.94,36.02,8.13
2019,Bihar,34,SASARAM (SC),50.76,33.76,8.86
2019,Bihar,35,KARAKAT,45.86,36.13,2.87
2019,Bihar,36,JAHANABAD,40.82,40.61,4.2
2019,Bihar,37,AURANGABAD,45.75,38.2,3.61
2019,Bihar,38,GAYA (SC),48.79,32.86,3.14
2019,Bihar,39,NAWADA,52.59,36.88,3.73
2019,Bihar,40,JAMUI (SC),55.75,30.35,4.16
2019,Mizoram,1,MIZORAM,44.89,43.26,5.75
2019,Uttar_Pradesh,1,SAHARANPUR,41.74,39.92,16.81
2019,Uttar_Pradesh,2,KAIRANA,50.44,42.24,6.17
2019,Uttar_Pradesh,3,MUZAFFARNAGAR,49.46,48.9,0.44
2019,Uttar_Pradesh,4,BIJNOR,50.97,44.61,2.35
2019,Uttar_Pradesh,5,NAGINA,56.31,39.78,1.99
2019,Uttar_Pradesh,6,MORADABAD,50.65,43.01,4.62
2019,Uttar_Pradesh,7,RAMPUR,52.71,42.34,3.3
2019,Uttar_Pradesh,8,SAMBHAL,55.6,40.83,1.02
