Year,State_Name,Constituency_No,Constituency_Name,v1,v2,v3
1984.0,West_Bengal,4.0,DARJEELING,41.96,41.71,14.78
1984.0,West_Bengal,5.0,RAIGANJ,48.39,44.79,2.84
1984.0,West_Bengal,6.0,BALURGHAT,51.44,47.84,0.72
1984.0,West_Bengal,7.0,MALDA,51.92,43.98,1.8
1984.0,West_Bengal,8.0,JANGIPUR,48.4,45.89,2.74
1984.0,West_Bengal,9.0,MURSHIDABAD,47.05,46.12,2.9
1984.0,West_Bengal,10.0,BERHAMPORE,48.58,48.11,2.21
1984.0,West_Bengal,11.0,KRISHNAGAR,49.25,48.45,1.39
1984.0,West_Bengal,12.0,NABADWIP,49.97,48.99,0.7
1984.0,West_Bengal,13.0,BARASAT,49.46,47.64,1.43
1984.0,West_Bengal,14.0,BASIRHAT,51.9,45.48,0.93
1984.0,West_Bengal,15.0,JOYNAGAR,44.17,40.76,14.73
1984.0,West_Bengal,16.0,MATHURAPUR,47.79,47.4,4.57
1984.0,West_Bengal,17.0,DIAMOND HARBOUR,48.0,47.2,4.38
1984.0,West_Bengal,18.0,JADAVPUR,50.87,47.85,0.92
1984.0,West_Bengal,19.0,BARRACKPORE,53.52,44.64,0.95
1984.0,West_Bengal,21.0,CALCUTTA NORTH WEST,64.24,29.23,2.85
1984.0,West_Bengal,22.0,CALCUTTA NORTH EAST,57.11,39.32,1.1
1984.0,West_Bengal,23.0,CALCUTTA SOUTH,56.93,41.34,0.45
1984.0,West_Bengal,24.0,HOWRAH,56.28,42.4,0.34
1984.0,West_Bengal,25.0,ULUBERIA,50.48,48.47,0.7
1984.0,West_Bengal,26.0,SERAMPORE,51.5,46.9,0.45
1984.0,West_Bengal,27.0,HOOGHLY,50.49,48.76,0.41
1984.0,West_Bengal,28.0,ARAMBAGH,50.44,48.26,0.73
1984.0,West_Bengal,29.0,PANSKURA,53.63,45.65,0.35
1984.0,West_Bengal,30.0,TAMLUK,49.93,48.07,1.48
1984.0,West_Bengal,31.0,CONTAI,50.61,48.14,0.61
1984.0,West_Bengal,32.0,MIDNAPORE,53.15,43.64,0.95
1984.0,West_Bengal,33.0,JHARGRAM,50.48,37.4,8.19
1984.0,West_Bengal,34.0,PURULIA,47.99,45.47,3.08
1984.0,West_Bengal,35.0,BANKURA,48.62,44.23,3.12
1984.0,West_Bengal,36.0,VISHNUPUR,54.77,42.17,1.88
1984.0,West_Bengal,38.0,ASANSOL,55.18,40.87,1.22
1984.0,West_Bengal,39.0,BURDWAN,53.5,45.08,1.06
1984.0,West_Bengal,41.0,BOLPUR,55.09,44.53,0.38
1984.0,West_Bengal,42.0,BIRBHUM,50.32,47.88,1.62
1984.0,Madhya_Pradesh,1.0,MORENA,47.92,41.37,4.08
1984.0,Madhya_Pradesh,2.0,BHIND,47.73,26.25,12.44
1984.0,Madhya_Pradesh,3.0,GWALIOR,66.71,28.65,1.26
1984.0,Madhya_Pradesh,4.0,GUNA,62.3,24.1,5.35
1984.0,Madhya_Pradesh,5.0,SAGAR,59.77,36.91,1.67
1984.0,Madhya_Pradesh,6.0,KHAJURAHO,41.61,30.81,9.61
1984.0,Madhya_Pradesh,7.0,DAMOH,51.41,40.06,1.81
1984.0,Madhya_Pradesh,8.0,SATNA,53.67,29.95,5.75
1984.0,Madhya_Pradesh,9.0,REWA,50.94,24.32,11.34
1984.0,Madhya_Pradesh,10.0,SIDHI,61.8,28.59,3.49
1984.0,Madhya_Pradesh,11.0,SHAHDOL,61.42,16.92,11.77
1984.0,Madhya_Pradesh,12.0,SURGUJA,55.68,28.84,7.09
1984.0,Madhya_Pradesh,13.0,RAIGARH,62.51,29.98,3.41
1984.0,Madhya_Pradesh,14.0,JANJGIR,58.61,16.87,8.81
1984.0,Madhya_Pradesh,15.0,BILASPUR,63.24,29.38,4.58
1984.0,Madhya_Pradesh,16.0,SARANGARH,66.03,19.19,9.76
1984.0,Madhya_Pradesh,17.0,RAIPUR,58.32,31.13,1.8
1984.0,Madhya_Pradesh,18.0,MAHASAMUND,57.03,23.02,10.78
1984.0,Madhya_Pradesh,19.0,KANKER,68.35,27.08,4.58
1984.0,Madhya_Pradesh,20.0,BASTAR,54.66,19.53,17.98
1984.0,Madhya_Pradesh,21.0,DURG,64.24,28.59,2.43
1984.0,Madhya_Pradesh,22.0,RAJNANDGAON,49.42,19.32,10.99
1984.0,Madhya_Pradesh,23.0,BALAGHAT,41.73,24.96,18.16
1984.0,Madhya_Pradesh,24.0,MANDLA,69.59,24.52,2.86
1984.0,Madhya_Pradesh,25.0,JABALPUR,61.43,32.18,0.92
1984.0,Madhya_Pradesh,26.0,SEONI,54.44,39.55,1.74
1984.0,Madhya_Pradesh,27.0,CHHINDWARA,67.17,23.17,2.66
1984.0,Madhya_Pradesh,28.0,BETUL,46.93,34.83,13.13
1984.0,Madhya_Pradesh,29.0,HOSHANGABAD,56.26,39.6,1.65
1984.0,Madhya_Pradesh,30.0,BHOPAL,61.73,28.74,1.46
1984.0,Madhya_Pradesh,31.0,VIDISHA,47.77,45.55,1.85
1984.0,Madhya_Pradesh,32.0,RAJGARH,63.44,28.66,2.81
1984.0,Madhya_Pradesh,33.0,SHAJAPUR,55.32,40.23,3.18
1984.0,Madhya_Pradesh,34.0,KHANDWA,56.76,36.04,2.03
1984.0,Madhya_Pradesh,35.0,KHARGONE,54.01,38.21,2.57
1984.0,Madhya_Pradesh,36.0,DHAR,64.05,31.28,3.8
1984.0,Madhya_Pradesh,37.0,INDORE,56.83,37.86,1.06
1984.0,Madhya_Pradesh,38.0,UJJAIN,52.76,42.88,2.27
1984.0,Madhya_Pradesh,39.0,JHABUA,64.88,24.62,8.45
1984.0,Madhya_Pradesh,40.0,MANDSAUR,54.22,43.13,1.54
1984.0,Andhra_Pradesh,1.0,SRIKAKULAM,60.68,35.35,2.27
1984.0,Andhra_Pradesh,2.0,PARVATHIPURAM,54.49,43.11,1.28
1984.0,Andhra_Pradesh,3.0,BOBBILI,61.95,34.9,2.14
1984.0,Andhra_Pradesh,4.0,VISAKHAPATNAM,61.1,35.44,0.8
1984.0,Andhra_Pradesh,5.0,BHADRACHALAM,50.3,43.97,4.7
1984.0,Andhra_Pradesh,6.0,ANAKAPALLI,65.8,30.11,0.86
1984.0,Andhra_Pradesh,7.0,KAKINADA,60.38,37.62,0.77
1984.0,Andhra_Pradesh,8.0,RAJAHMUNDRY,62.04,36.99,0.31
1984.0,Andhra_Pradesh,9.0,AMALAPURAM,61.24,38.15,0.61
1984.0,Andhra_Pradesh,10.0,NARASAPUR,65.89,30.59,2.48
1984.0,Andhra_Pradesh,11.0,ELURU,59.21,40.4,0.21
1984.0,Andhra_Pradesh,12.0,MACHILIPATNAM,49.84,48.17,1.01
1984.0,Andhra_Pradesh,13.0,VIJAYAWADA,50.97,46.41,1.01
1984.0,Andhra_Pradesh,14.0,TENALI,50.25,48.21,0.53
1984.0,Andhra_Pradesh,15.0,GUNTUR,49.52,47.51,1.25
1984.0,Andhra_Pradesh,16.0,BAPATLA,52.14,45.96,0.38
1984.0,Andhra_Pradesh,17.0,NARASARAOPET,49.87,47.46,1.08
1984.0,Andhra_Pradesh,18.0,ONGOLE,50.89,47.68,0.77
1984.0,Andhra_Pradesh,19.0,NELLORE,54.09,44.31,1.04
1984.0,Andhra_Pradesh,21.0,CHITTOOR,54.54,44.5,0.57
1984.0,Andhra_Pradesh,22.0,RAJAMPET,60.37,36.64,0.76
1984.0,Andhra_Pradesh,23.0,CUDDAPAH,52.11,43.61,1.91
1984.0,Andhra_Pradesh,24.0,HINDUPUR,63.14,35.06,0.73
1984.0,Andhra_Pradesh,25.0,ANANTAPUR,59.14,37.88,1.03
1984.0,Andhra_Pradesh,26.0,KURNOOL,49.94,48.51,0.7
1984.0,Andhra_Pradesh,27.0,NANDYAL,54.14,45.02,0.47
1984.0,Andhra_Pradesh,28.0,NAGARKURNOOL,57.67,40.6,1.73
1984.0,Andhra_Pradesh,29.0,MAHABUBNAGAR,51.89,36.72,6.2
1984.0,Andhra_Pradesh,30.0,HYDERABAD,38.13,37.53,22.35
1984.0,Andhra_Pradesh,31.0,SECUNDERABAD,49.02,47.33,0.85
1984.0,Andhra_Pradesh,32.0,SIDDIPET,46.61,44.0,3.57
1984.0,Andhra_Pradesh,33.0,MEDAK,48.21,47.87,1.17
1984.0,Andhra_Pradesh,34.0,NIZAMABAD,48.64,48.17,1.52
1984.0,Andhra_Pradesh,35.0,ADILABAD,55.66,42.93,0.75
1984.0,Andhra_Pradesh,36.0,PEDDAPALLI,51.98,42.07,2.99
1984.0,Andhra_Pradesh,37.0,KARIMNAGAR,50.46,34.16,3.77
1984.0,Andhra_Pradesh,38.0,HANAMKONDA,52.4,41.63,3.5
1984.0,Andhra_Pradesh,39.0,WARANGAL,43.56,41.98,13.3
1984.0,Andhra_Pradesh,40.0,KHAMMAM,44.7,29.04,20.31
1984.0,Andhra_Pradesh,41.0,NALGONDA,59.21,38.37,1.02
1984.0,Andhra_Pradesh,42.0,MIRYALGUDA,46.93,40.01,8.91
1984.0,Himachal_Pradesh,1.0,SIMLA,79.66,15.58,4.76
1984.0,Himachal_Pradesh,2.0,MANDI,67.52,27.86,1.15
1984.0,Himachal_Pradesh,3.0,KANGRA,62.45,30.88,3.47
1984.0,Himachal_Pradesh,4.0,HAMIRPUR,62.98,30.49,2.72
2019.0,Chhattisgarh,1.0,SARGUJA,51.82,39.5,2.29
2019.0,Chhattisgarh,2.0,RAIGARH,48.76,43.87,1.97
2019.0,Chhattisgarh,3.0,JANJGIR-CHAMPA,45.91,39.24,10.53
2019.0,Chhattisgarh,4.0,KORBA,46.03,43.72,3.29
2019.0,Chhattisgarh,5.0,BILASPUR,52.47,40.75,1.75
2019.0,Chhattisgarh,6.0,RAJNANDGAON,50.68,42.11,1.49
2019.0,Chhattisgarh,7.0,DURG,61.02,32.86,1.45
2019.0,Chhattisgarh,8.0,RAIPUR,60.01,35.07,0.76
2019.0,Chhattisgarh,9.0,MAHASAMUND,50.44,43.04,1.74
2019.0,Chhattisgarh,10.0,BASTAR,44.1,39.83,4.56
2019.0,Chhattisgarh,11.0,KANKER,47.12,46.53,2.3
2019.0,Dadra_&_Nagar_Haveli,1.0,DADRA AND NAGAR HAVELI,45.44,40.92,4.33
2019.0,Karnataka,1.0,CHIKKODI,52.98,43.21,1.28
2019.0,Karnataka,2.0,BELGAUM,63.22,30.76,0.68
2019.0,Karnataka,3.0,BAGALKOT,55.17,41.21,0.94
2019.0,Karnataka,4.0,BIJAPUR,57.22,34.0,2.13
2019.0,Karnataka,5.0,GULBARGA,52.14,44.12,0.91
2019.0,Karnataka,6.0,RAICHUR,53.21,42.75,1.33
2019.0,Karnataka,7.0,BIDAR,52.41,41.95,1.36
2019.0,Karnataka,8.0,KOPPAL,49.3,46.07,0.91
2019.0,Karnataka,9.0,BELLARY,50.44,45.89,0.82
2019.0,Karnataka,10.0,HAVERI,53.97,42.85,0.59
2019.0,Karnataka,11.0,DHARWAD,56.43,39.54,0.52
2019.0,Karnataka,12.0,UTTARA KANNADA,68.15,26.56,1.39
2019.0,Karnataka,13.0,DAVANAGERE,54.66,40.46,0.65
2019.0,Karnataka,14.0,SHIMOGA,56.86,39.46,0.57
2019.0,Karnataka,15.0,UDUPI CHIKMAGALUR,62.46,32.09,1.39
2019.0,Karnataka,16.0,HASSAN,52.96,41.9,3.03
2019.0,Karnataka,17.0,DAKSHINA KANNADA,57.57,37.15,3.48
2019.0,Karnataka,18.0,CHITRADURGA,50.26,43.82,0.71
2019.0,Karnataka,19.0,TUMKUR,47.89,46.82,1.38
2019.0,Karnataka,20.0,MANDYA,51.02,41.89,1.33
2019.0,Karnataka,21.0,MYSORE,52.27,41.75,1.87
2019.0,Karnataka,22.0,CHAMARAJANAGAR,44.74,44.6,6.9
2019.0,Karnataka,23.0,BANGALORE RURAL,54.15,41.4,1.23
2019.0,Karnataka,24.0,BANGALORE NORTH,52.87,43.41,0.75
2019.0,Karnataka,25.0,BANGALORE CENTRAL,50.35,44.43,2.41
2019.0,Karnataka,26.0,BANGALORE SOUTH,62.2,34.33,0.84
2019.0,Karnataka,27.0,CHIKKBALLAPUR,53.78,40.65,1.69
2019.0,Karnataka,28.0,KOLAR,56.35,39.66,1.1
2019.0,Kerala,1.0,KASARAGOD,43.18,39.5,16.0
2019.0,Kerala,2.0,KANNUR,50.27,41.29,6.5
2019.0,Kerala,3.0,VADAKARA,49.43,41.49,7.52
2019.0,Kerala,4.0,WAYANAD,64.67,25.14,7.22
2019.0,Kerala,5.0,KOZHIKODE,45.85,37.93,14.98
2019.0,Kerala,6.0,MALAPPURAM,57.01,31.87,7.96
2019.0,Kerala,7.0,PONNANI,51.3,32.3,10.87
2019.0,Kerala,8.0,PALAKKAD,38.83,37.7,21.26
2019.0,Kerala,9.0,ALATHUR,52.4,36.8,8.82
2019.0,Kerala,10.0,THRISSUR,39.84,30.85,28.2
2019.0,Kerala,11.0,CHALAKUDY,47.81,34.45,15.57
2019.0,Kerala,12.0,ERNAKULAM,50.79,33.3,14.24
2019.0,Kerala,13.0,IDUKKI,54.23,35.62,8.56
2019.0,Kerala,14.0,KOTTAYAM,46.25,34.58,17.04
2019.0,Kerala,15.0,ALAPPUZHA,40.96,40.0,17.24
2019.0,Kerala,16.0,MAVELIKKARA,45.36,39.06,13.75
2019.0,Kerala,17.0,PATHANAMTHITTA,37.11,32.8,28.97
2019.0,Kerala,18.0,KOLLAM,51.61,36.24,10.67
2019.0,Kerala,19.0,ATTINGAL,37.91,34.11,24.69
2019.0,Kerala,20.0,THIRUVANANTHAPURAM,41.19,31.3,25.6
2019.0,Arunachal_Pradesh,1.0,ARUNACHAL WEST,63.02,14.22,12.26
2019.0,Arunachal_Pradesh,2.0,ARUNACHAL EAST,52.38,28.57,7.81
2019.0,Daman_&_Diu,1.0,DAMAN & DIU,42.98,31.62,22.79
2019.0,Sikkim,1.0,SIKKIM,47.46,43.92,4.71
2019.0,Mizoram,1.0,MIZORAM,44.89,43.26,5.75
2019.0,Nagaland,1.0,NAGALAND,49.73,48.11,1.49
2019.0,Bihar,1.0,VALMIKI NAGAR,58.39,24.03,6.1
2019.0,Bihar,2.0,PASCHIM CHAMPARAN,59.6,30.58,4.51
2019.0,Bihar,3.0,PURVI CHAMPARAN,57.81,28.43,2.27
2019.0,Bihar,4.0,SHEOHAR,60.59,26.71,1.83
2019.0,Bihar,5.0,SITAMARHI,54.65,30.53,1.97
2019.0,Bihar,6.0,MADHUBANI,61.83,14.62,13.65
2019.0,Bihar,7.0,JHANJHARPUR,56.8,26.35,2.78
2019.0,Bihar,8.0,SUPAUL,53.78,29.76,2.07
2019.0,Bihar,9.0,ARARIA,52.87,41.14,1.76
2019.0,Bihar,10.0,KISHANGANJ,33.32,30.19,26.78
2019.0,Bihar,11.0,KATIHAR,50.05,44.93,1.84
2019.0,Bihar,12.0,PURNIA,54.85,32.02,2.76
2019.0,Bihar,13.0,MADHEPURA,54.42,28.14,8.51
2019.0,Bihar,14.0,DARBHANGA,60.79,33.02,2.12
2019.0,Bihar,15.0,MUZAFFARPUR,63.03,24.28,2.32
2019.0,Bihar,16.0,VAISHALI,52.87,31.04,2.56
2019.0,Bihar,17.0,GOPALGANJ (SC),55.44,27.49,5.04
2019.0,Bihar,18.0,SIWAN,45.54,33.66,7.58
2019.0,Bihar,19.0,MAHARAJGANJ,56.17,32.44,2.57
2019.0,Bihar,20.0,SARAN,53.02,38.34,3.0
2019.0,Bihar,21.0,HAJIPUR (SC),53.76,33.36,3.06
2019.0,Bihar,22.0,UJIARPUR,56.11,27.51,2.85
2019.0,Bihar,23.0,SAMASTIPUR (SC),55.19,30.5,3.48
2019.0,Bihar,24.0,BEGUSARAI,56.48,22.03,16.17
2019.0,Bihar,25.0,KHAGARIA,52.77,27.06,5.36
2019.0,Bihar,26.0,BHAGALPUR,59.3,32.67,3.03
2019.0,Bihar,27.0,BANKA,47.98,27.84,10.42
2019.0,Bihar,28.0,MUNGER,51.03,34.82,1.8
2019.0,Bihar,29.0,NALANDA,52.45,27.61,2.06
2019.0,Bihar,30.0,PATNA SAHIB,61.85,32.87,0.95
2019.0,Bihar,31.0,PATALIPUTRA,47.28,43.63,1.3
2019.0,Bihar,32.0,ARRAH,52.42,38.79,2.02
2019.0,Bihar,33.0,BUXAR,47.94,36.02,8.13
2019.0,Bihar,34.0,SASARAM (SC),50.76,33.76,8.86
2019.0,Bihar,35.0,KARAKAT,45.86,36.13,2.87
2019.0,Bihar,36.0,JAHANABAD,40.82,40.61,4.2
2019.0,Bihar,37.0,AURANGABAD,45.75,38.2,3.61
2019.0,Bihar,38.0,GAYA (SC),48.79,32.86,3.14
2019.0,Bihar,39.0,NAWADA,52.59,36.88,3.73
2019.0,Bihar,40.0,JAMUI (SC),55.75,30.35,4.16
2019.0,Goa,1.0,NORTH GOA,57.12,38.4,1.65
2019.0,Goa,2.0,SOUTH GOA,47.47,45.18,4.92
2019.0,Jammu_&_Kashmir,1.0,BARAMULLA,29.29,22.65,22.43
2019.0,Jammu_&_Kashmir,2.0,SRINAGAR,57.14,19.64,15.4
2019.0,Jammu_&_Kashmir,3.0,ANANTNAG,32.17,26.83,24.44
2019.0,Jammu_&_Kashmir,4.0,LADAKH,33.94,25.3,23.23
2019.0,Jammu_&_Kashmir,5.0,UDHAMPUR,61.38,31.1,2.06
2019.0,Jammu_&_Kashmir,6.0,JAMMU,58.02,37.54,0.97
2019.0,Tamil_Nadu,1.0,THIRUVALLUR,54.49,29.14,5.24
2019.0,Tamil_Nadu,2.0,CHENNAI NORTH,61.85,13.55,10.8
2019.0,Tamil_Nadu,3.0,CHENNAI SOUTH,50.17,26.88,12.03
2019.0,Tamil_Nadu,4.0,CHENNAI CENTRAL,57.15,18.77,11.74
2019.0,Tamil_Nadu,5.0,SRIPERUMBUDUR,56.39,20.28,9.63
2019.0,Tamil_Nadu,6.0,KANCHEEPURAM,55.27,32.11,5.07
2019.0,Tamil_Nadu,7.0,ARAKKONAM,57.06,29.14,5.67
2019.0,Tamil_Nadu,8.0,VELLORE,47.74,46.94,2.66
2019.0,Tamil_Nadu,9.0,KRISHNAGIRI,52.64,39.14,2.41
2019.0,Tamil_Nadu,10.0,DHARMAPURI,47.01,41.22,4.39
2019.0,Tamil_Nadu,11.0,TIRUVANNAMALAI,57.85,31.44,3.35
2019.0,Tamil_Nadu,12.0,ARANI,54.0,33.83,4.05
2019.0,Tamil_Nadu,13.0,VILUPPURAM,49.28,38.0,5.11
2019.0,Tamil_Nadu,14.0,KALLAKURICHI,59.92,26.72,4.17
2019.0,Tamil_Nadu,15.0,SALEM,48.29,36.59,4.67
2019.0,Tamil_Nadu,16.0,NAMAKKAL,55.24,31.85,3.4
2019.0,Tamil_Nadu,17.0,ERODE,52.78,33.05,4.47
2019.0,Tamil_Nadu,18.0,TIRUPPUR,45.44,37.1,5.78
2019.0,Tamil_Nadu,19.0,NILGIRIS,54.2,33.84,4.07
2019.0,Tamil_Nadu,20.0,COIMBATORE,45.66,31.34,11.6
2019.0,Tamil_Nadu,21.0,POLLACHI,51.23,34.97,5.52
2019.0,Tamil_Nadu,22.0,DINDIGUL,64.35,17.89,5.42
2019.0,Tamil_Nadu,23.0,KARUR,63.06,24.94,3.49
2019.0,Tamil_Nadu,24.0,TIRUCHIRAPPALLI,59.28,15.46,9.62
2019.0,Tamil_Nadu,25.0,PERAMBALUR,62.0,25.41,4.86
2019.0,Tamil_Nadu,26.0,CUDDALORE,50.05,36.25,4.3
2019.0,Tamil_Nadu,27.0,CHIDAMBARAM,43.38,43.1,5.4
2019.0,Tamil_Nadu,28.0,MAYILADUTHURAI,54.62,30.8,6.29
2019.0,Tamil_Nadu,29.0,NAGAPATTINAM,52.17,31.09,7.02
2019.0,Tamil_Nadu,30.0,THANJAVUR,55.6,20.85,9.71
2019.0,Tamil_Nadu,31.0,SIVAGANGA,52.2,21.56,11.3
2019.0,Tamil_Nadu,32.0,MADURAI,44.0,30.28,8.44
2019.0,Tamil_Nadu,33.0,THENI,43.02,36.48,12.28
2019.0,Tamil_Nadu,34.0,VIRUDHUNAGAR,43.81,29.43,10.01
2019.0,Tamil_Nadu,35.0,RAMANATHAPURAM,44.08,32.16,13.3
2019.0,Tamil_Nadu,36.0,THOOTHUKKUDI,56.81,21.78,7.75
2019.0,Tamil_Nadu,37.0,TENKASI,44.71,33.37,8.65
2019.0,Tamil_Nadu,38.0,TIRUNELVELI,50.27,32.42,5.98
2019.0,Tamil_Nadu,39.0,KANNIYAKUMARI,59.83,35.04,1.63
2019.0,Telangana,1.0,ADILABAD,35.48,29.97,29.54
2019.0,Telangana,2.0,PEDDAPALLE,45.49,35.68,9.55
2019.0,Telangana,3.0,KARIMNAGAR,43.42,35.62,15.62
2019.0,Telangana,4.0,NIZAMABAD,45.22,38.55,6.52
2019.0,Telangana,5.0,ZAHIRABAD,41.58,40.98,13.3
2019.0,Telangana,6.0,MEDAK,51.82,24.31,17.52
2019.0,Telangana,7.0,MALKAJGIRI,38.63,37.93,19.47
2019.0,Telangana,8.0,SECUNDRABAD,42.05,35.26,18.93
2019.0,Telangana,9.0,HYDERABAD,58.95,26.8,7.2
2019.0,Telangana,10.0,CHEVELLA,40.62,39.52,15.53
2019.0,Telangana,11.0,MAHBUBNAGAR,41.78,33.88,19.67
2019.0,Telangana,12.0,NAGARKURNOOL,50.48,31.31,13.03
2019.0,Telangana,13.0,NALGONDA,44.74,42.56,4.48
2019.0,Telangana,14.0,BHONGIR,43.94,43.51,5.4
2019.0,Telangana,15.0,WARANGAL,57.69,24.7,7.89
2019.0,Telangana,16.0,MAHABUBABAD,46.98,32.07,5.8
2019.0,Telangana,17.0,KHAMMAM,49.78,35.04,5.01
2019.0,Odisha,1.0,BARGARH,46.58,41.45,8.77
2019.0,Odisha,2.0,SUNDARGARH,45.45,25.18,24.38
2019.0,Odisha,3.0,SAMBALPUR,42.13,41.32,12.09
2019.0,Odisha,4.0,KEONJHAR,44.75,39.12,10.94
2019.0,Odisha,5.0,MAYURBHANJ,42.06,39.86,11.78
2019.0,Odisha,6.0,BALASORE,41.79,40.67,15.49
2019.0,Odisha,7.0,BHADRAK,41.88,39.53,16.95
2019.0,Odisha,8.0,JAJPUR,49.81,40.5,7.63
2019.0,Odisha,9.0,DHENKANAL,46.21,43.08,7.1
2019.0,Odisha,10.0,BOLANGIR,38.12,36.62,20.74
2019.0,Odisha,11.0,KALAHANDI,35.26,33.08,25.99
2019.0,Odisha,12.0,NABARANGPUR,33.85,30.26,29.56
2019.0,Odisha,13.0,KANDHAMAL,49.01,33.17,14.76
2019.0,Odisha,14.0,CUTTACK,49.51,38.07,9.42
2019.0,Odisha,15.0,KENDRAPARA,50.89,38.49,9.21
2019.0,Odisha,16.0,JAGATSINGHPUR,50.44,28.34,19.5
2019.0,Odisha,17.0,PURI,47.4,46.37,3.94
2019.0,Odisha,18.0,BHUBANESWAR,48.45,46.07,2.29
2019.0,Odisha,19.0,ASKA,54.52,34.33,5.92
2019.0,Odisha,20.0,BERHAMPUR,44.84,35.26,14.41
2019.0,Odisha,21.0,KORAPUT,34.36,34.02,19.29
2019.0,Gujarat,1.0,KACHCHH,62.26,32.4,1.83
2019.0,Gujarat,2.0,BANASKANTHA,61.62,28.2,4.41
2019.0,Gujarat,3.0,PATAN,56.24,39.02,1.27
2019.0,Gujarat,4.0,MAHESANA,60.96,34.94,1.12
2019.0,Gujarat,5.0,SABARKANTHA,57.62,35.54,1.41
2019.0,Gujarat,6.0,GANDHINAGAR,69.67,26.29,1.11
2019.0,Gujarat,7.0,AHMEDABAD EAST,67.17,28.26,0.82
2019.0,Gujarat,8.0,AHMEDABAD WEST,64.35,32.1,1.48
2019.0,Gujarat,9.0,SURENDRANAGAR,58.63,32.88,1.19
2019.0,Gujarat,10.0,RAJKOT,63.47,32.65,1.53
2019.0,Gujarat,11.0,PORBANDAR,59.36,35.17,1.06
2019.0,Gujarat,12.0,JAMNAGAR,58.52,35.09,1.0
2019.0,Gujarat,13.0,JUNAGADH,54.52,39.57,2.56
2019.0,Gujarat,14.0,AMRELI,58.19,36.03,1.93
2019.0,Gujarat,15.0,BHAVNAGAR,63.51,31.86,1.57
2019.0,Gujarat,16.0,ANAND,57.1,39.27,1.66
2019.0,Gujarat,17.0,KHEDA,65.04,31.62,1.66
2019.0,Gujarat,18.0,PANCHMAHAL,67.56,28.02,1.86
2019.0,Gujarat,19.0,DAHOD,52.84,40.84,3.0
2019.0,Gujarat,20.0,VADODARA,72.3,24.1,1.39
2019.0,Gujarat,21.0,CHHOTA UDAIPUR,62.03,31.36,2.67
2019.0,Gujarat,22.0,BHARUCH,55.47,26.4,12.53
2019.0,Gujarat,23.0,BARDOLI,55.06,39.08,1.7
2019.0,Gujarat,24.0,SURAT,74.47,23.16,0.99
2019.0,Gujarat,25.0,NAVSARI,74.37,21.64,0.72
2019.0,Gujarat,26.0,VALSAD,61.25,33.18,1.53
2019.0,Andaman_&_Nicobar_Islands,1.0,ANDAMAN & NICOBAR ISLANDS,45.98,45.3,2.58
2019.0,Chandigarh,1.0,CHANDIGARH,50.64,40.35,3.02
2019.0,Jharkhand,1.0,RAJMAHAL,48.47,39.0,3.4
2019.0,Jharkhand,2.0,DUMKA,47.26,42.63,1.61
2019.0,Jharkhand,3.0,GODDA,53.4,37.97,1.56
2019.0,Jharkhand,4.0,CHATRA,57.03,16.22,9.01
2019.0,Jharkhand,5.0,KODARMA,62.26,24.59,5.64
2019.0,Jharkhand,6.0,GIRIDIH,58.57,36.13,1.78
2019.0,Jharkhand,7.0,DHANBAD,66.03,27.22,0.89
2019.0,Jharkhand,8.0,RANCHI,57.21,34.31,2.39
2019.0,Jharkhand,9.0,JAMSHEDPUR,59.4,33.0,0.83
2019.0,Jharkhand,10.0,SINGHBHUM,49.11,40.9,2.76
2019.0,Jharkhand,11.0,KHUNTI,45.97,45.8,2.55
2019.0,Jharkhand,12.0,LOHARDAGA,45.45,44.18,2.39
2019.0,Jharkhand,13.0,PALAMAU,62.46,22.98,4.43
2019.0,Jharkhand,14.0,HAZARIBAGH,67.42,23.06,2.97
2019.0,Maharashtra,1.0,NANDURBAR,49.86,42.4,2.01
2019.0,Maharashtra,2.0,DHULE,56.54,35.42,3.64
2019.0,Maharashtra,3.0,JALGAON,65.6,27.77,3.43
2019.0,Maharashtra,4.0,RAVER,59.96,29.23,8.08
2019.0,Maharashtra,5.0,BULDHANA,46.59,34.69,15.41
2019.0,Maharashtra,6.0,AKOLA,49.53,24.91,22.72
2019.0,Maharashtra,7.0,AMRAVATI,45.93,42.61,5.86
2019.0,Maharashtra,8.0,WARDHA,53.92,36.47,3.4
2019.0,Maharashtra,9.0,RAMTEK,49.9,39.3,3.7
2019.0,Maharashtra,10.0,NAGPUR,55.67,37.45,2.67
2019.0,Maharashtra,11.0,BHANDARA - GONDIYA,52.23,36.38,4.23
2019.0,Maharashtra,12.0,GADCHIROLI-CHIMUR,45.5,38.72,9.75
2019.0,Maharashtra,13.0,CHANDRAPUR,45.18,41.56,9.05
2019.0,Maharashtra,14.0,YAVATMAL-WASHIM,46.17,36.12,8.02
2019.0,Maharashtra,15.0,HINGOLI,50.65,26.65,15.04
2019.0,Maharashtra,16.0,NANDED,43.1,39.55,14.72
2019.0,Maharashtra,17.0,PARBHANI,43.02,39.65,11.97
2019.0,Maharashtra,18.0,JALNA,57.78,30.23,6.39
2019.0,Maharashtra,19.0,AURANGABAD,32.47,32.09,23.68
2019.0,Maharashtra,20.0,DINDORI,49.88,32.41,9.63
2019.0,Maharashtra,21.0,NASHIK,50.27,24.21,12.0
2019.0,Maharashtra,22.0,PALGHAR,48.3,40.9,2.45
2019.0,Maharashtra,23.0,BHIWANDI,52.09,36.54,5.12
